source,campaign,influencer_id,user_id,product,date,orders,revenue
influencer,camp_2,3,197,Supplement,2025-07-13 19:32:40.393104,0,0
organic,,,159,Multivitamin,2025-07-09 19:32:40.393104,0,0
organic,,,112,Supplement,2025-07-02 19:32:40.393104,0,0
organic,,,627,Multivitamin,2025-06-17 19:32:40.393104,0,0
organic,,,1000,Protein,2025-08-02 19:32:40.393104,0,0
influencer,camp_1,8,1051,Multivitamin,2025-06-08 19:32:40.393104,0,0
organic,,,1012,Supplement,2025-07-09 19:32:40.393104,0,0
paid_ad,camp_1,,265,Snack,2025-06-20 19:32:40.393104,0,0
paid_ad,camp_3,,1174,Protein,2025-05-21 19:32:40.393104,0,0
influencer,camp_1,4,1632,Snack,2025-07-17 19:32:40.393104,0,0
influencer,camp_5,9,733,Protein,2025-06-19 19:32:40.393104,0,0
organic,,,526,Snack,2025-07-14 19:32:40.393104,0,0
paid_ad,camp_5,,1472,Multivitamin,2025-06-18 19:32:40.393104,0,0
paid_ad,camp_2,,1185,Multivitamin,2025-06-04 19:32:40.393104,0,0
organic,,,751,Snack,2025-07-17 19:32:40.393104,0,0
organic,,,736,Multivitamin,2025-06-14 19:32:40.393104,0,0
organic,,,29,Protein,2025-06-02 19:32:40.393104,0,0
organic,,,1318,Supplement,2025-06-13 19:32:40.393104,0,0
organic,,,760,Protein,2025-05-29 19:32:40.393104,0,0
organic,,,560,Snack,2025-06-01 19:32:40.393104,0,0
organic,,,1814,Multivitamin,2025-07-20 19:32:40.393104,0,0
influencer,camp_1,10,1651,Multivitamin,2025-07-03 19:32:40.393104,0,0
influencer,camp_3,20,1423,Supplement,2025-08-06 19:32:40.393104,0,0
organic,,,1642,Multivitamin,2025-06-01 19:32:40.393104,0,0
organic,,,50,Snack,2025-06-24 19:32:40.393104,0,0
influencer,camp_3,10,1327,Snack,2025-07-02 19:32:40.393104,0,0
influencer,camp_1,12,563,Snack,2025-05-21 19:32:40.393104,0,0
paid_ad,camp_3,,69,Supplement,2025-05-16 19:32:40.393104,0,0
paid_ad,camp_3,,1626,Supplement,2025-06-12 19:32:40.393104,0,0
organic,,,1495,Multivitamin,2025-08-08 19:32:40.393104,0,0
organic,,,962,Protein,2025-08-05 19:32:40.393104,0,0
organic,,,1287,Protein,2025-07-21 19:32:40.393104,0,0
organic,,,1578,Supplement,2025-07-20 19:32:40.393104,0,0
influencer,camp_4,15,1359,Protein,2025-05-29 19:32:40.393104,0,0
organic,,,1169,Multivitamin,2025-07-31 19:32:40.393104,0,0
influencer,camp_4,19,769,Protein,2025-06-20 19:32:40.393104,0,0
paid_ad,camp_3,,344,Supplement,2025-08-06 19:32:40.393104,0,0
organic,,,71,Snack,2025-05-30 19:32:40.393104,0,0
organic,,,1501,Multivitamin,2025-07-18 19:32:40.393104,0,0
influencer,camp_1,15,725,Protein,2025-05-26 19:32:40.393104,0,0
organic,,,399,Snack,2025-08-10 19:32:40.393104,0,0
influencer,camp_5,17,1826,Multivitamin,2025-07-24 19:32:40.393104,1,499
organic,,,1971,Protein,2025-06-26 19:32:40.393104,0,0
organic,,,1850,Supplement,2025-06-25 19:32:40.393104,0,0
influencer,camp_5,6,696,Snack,2025-06-26 19:32:40.393104,0,0
influencer,camp_5,4,114,Protein,2025-06-28 19:32:40.393104,1,1499
paid_ad,camp_1,,1966,Protein,2025-06-01 19:32:40.393104,0,0
organic,,,110,Protein,2025-08-11 19:32:40.393104,0,0
organic,,,306,Supplement,2025-05-23 19:32:40.393104,0,0
organic,,,1491,Snack,2025-06-21 19:32:40.393104,0,0
organic,,,835,Snack,2025-05-31 19:32:40.393104,0,0
organic,,,1073,Protein,2025-08-09 19:32:40.393104,0,0
paid_ad,camp_1,,113,Snack,2025-08-01 19:32:40.393104,0,0
organic,,,251,Supplement,2025-05-25 19:32:40.393104,0,0
organic,,,991,Snack,2025-07-09 19:32:40.393104,0,0
organic,,,1682,Supplement,2025-08-09 19:32:40.393104,0,0
paid_ad,camp_3,,552,Supplement,2025-06-13 19:32:40.393104,0,0
paid_ad,camp_5,,27,Protein,2025-05-29 19:32:40.393104,1,1499
paid_ad,camp_2,,1473,Protein,2025-07-02 19:32:40.393104,0,0
organic,,,366,Supplement,2025-08-08 19:32:40.393104,0,0
influencer,camp_2,2,202,Supplement,2025-05-26 19:32:40.393104,0,0
organic,,,311,Supplement,2025-06-16 19:32:40.393104,0,0
paid_ad,camp_2,,577,Snack,2025-06-13 19:32:40.393104,0,0
paid_ad,camp_2,,120,Snack,2025-07-06 19:32:40.393104,0,0
organic,,,1344,Supplement,2025-07-02 19:32:40.393104,0,0
influencer,camp_5,3,496,Snack,2025-06-17 19:32:40.393104,0,0
organic,,,1839,Protein,2025-06-21 19:32:40.393104,0,0
organic,,,44,Snack,2025-05-15 19:32:40.393104,0,0
organic,,,1048,Multivitamin,2025-07-26 19:32:40.393104,0,0
organic,,,1019,Multivitamin,2025-06-16 19:32:40.393104,0,0
organic,,,426,Multivitamin,2025-06-08 19:32:40.393104,0,0
organic,,,921,Snack,2025-05-23 19:32:40.393104,0,0
organic,,,1660,Supplement,2025-05-21 19:32:40.393104,0,0
organic,,,1504,Supplement,2025-06-22 19:32:40.393104,0,0
organic,,,1464,Snack,2025-06-13 19:32:40.393104,1,1999
influencer,camp_3,5,693,Multivitamin,2025-07-11 19:32:40.393104,0,0
organic,,,942,Snack,2025-08-07 19:32:40.393104,0,0
influencer,camp_4,13,398,Supplement,2025-07-16 19:32:40.393104,0,0
influencer,camp_1,2,131,Snack,2025-06-29 19:32:40.393104,0,0
paid_ad,camp_4,,1295,Supplement,2025-08-02 19:32:40.393104,0,0
paid_ad,camp_4,,675,Snack,2025-07-27 19:32:40.393104,0,0
paid_ad,camp_1,,257,Supplement,2025-05-17 19:32:40.393104,1,999
organic,,,359,Snack,2025-08-07 19:32:40.393104,0,0
organic,,,446,Supplement,2025-07-26 19:32:40.393104,0,0
organic,,,392,Supplement,2025-07-10 19:32:40.393104,0,0
paid_ad,camp_4,,1260,Protein,2025-07-21 19:32:40.393104,1,999
organic,,,192,Snack,2025-07-31 19:32:40.393104,0,0
organic,,,276,Multivitamin,2025-06-21 19:32:40.393104,0,0
influencer,camp_1,10,1954,Protein,2025-06-15 19:32:40.393104,0,0
influencer,camp_1,3,863,Supplement,2025-06-15 19:32:40.393104,0,0
organic,,,260,Supplement,2025-08-09 19:32:40.393104,0,0
paid_ad,camp_5,,901,Protein,2025-05-29 19:32:40.393104,0,0
paid_ad,camp_3,,1050,Supplement,2025-08-11 19:32:40.393104,0,0
influencer,camp_2,7,364,Snack,2025-07-26 19:32:40.393104,0,0
influencer,camp_3,9,191,Multivitamin,2025-06-03 19:32:40.393104,0,0
paid_ad,camp_2,,1439,Protein,2025-06-07 19:32:40.393104,0,0
influencer,camp_4,15,444,Multivitamin,2025-06-07 19:32:40.393104,0,0
influencer,camp_5,19,1671,Multivitamin,2025-06-26 19:32:40.393104,0,0
organic,,,763,Multivitamin,2025-08-09 19:32:40.393104,0,0
influencer,camp_5,14,1431,Supplement,2025-05-29 19:32:40.393104,0,0
organic,,,824,Protein,2025-05-18 19:32:40.393104,0,0
influencer,camp_5,2,1901,Supplement,2025-06-01 19:32:40.393104,0,0
paid_ad,camp_1,,1706,Multivitamin,2025-08-03 19:32:40.393104,1,499
influencer,camp_4,3,833,Multivitamin,2025-06-22 19:32:40.393104,0,0
influencer,camp_2,10,1225,Supplement,2025-07-14 19:32:40.393104,0,0
influencer,camp_2,9,355,Snack,2025-05-23 19:32:40.393104,0,0
organic,,,1176,Snack,2025-07-29 19:32:40.393104,0,0
influencer,camp_5,5,990,Snack,2025-07-16 19:32:40.393104,0,0
paid_ad,camp_3,,1939,Protein,2025-06-24 19:32:40.393104,0,0
organic,,,79,Multivitamin,2025-08-06 19:32:40.393104,0,0
organic,,,1840,Snack,2025-07-26 19:32:40.393104,0,0
influencer,camp_4,18,1759,Snack,2025-05-30 19:32:40.393104,0,0
organic,,,441,Supplement,2025-07-21 19:32:40.393104,0,0
paid_ad,camp_2,,1269,Snack,2025-06-18 19:32:40.393104,0,0
organic,,,1037,Snack,2025-06-22 19:32:40.393104,0,0
influencer,camp_1,5,57,Snack,2025-06-20 19:32:40.393104,0,0
paid_ad,camp_1,,1777,Protein,2025-06-28 19:32:40.393104,0,0
organic,,,1795,Multivitamin,2025-08-08 19:32:40.393104,0,0
influencer,camp_2,12,1830,Protein,2025-07-03 19:32:40.393104,0,0
organic,,,465,Protein,2025-06-15 19:32:40.393104,0,0
organic,,,166,Snack,2025-06-28 19:32:40.393104,0,0
paid_ad,camp_1,,1398,Snack,2025-08-03 19:32:40.393104,0,0
influencer,camp_1,12,905,Multivitamin,2025-05-16 19:32:40.393104,0,0
paid_ad,camp_2,,979,Snack,2025-06-15 19:32:40.393104,0,0
paid_ad,camp_3,,138,Protein,2025-06-22 19:32:40.393104,0,0
influencer,camp_1,20,554,Multivitamin,2025-07-07 19:32:40.393104,0,0
organic,,,987,Supplement,2025-07-11 19:32:40.393104,0,0
organic,,,1842,Protein,2025-06-04 19:32:40.393104,0,0
organic,,,1918,Supplement,2025-06-13 19:32:40.393104,0,0
influencer,camp_2,7,112,Supplement,2025-06-11 19:32:40.393104,1,1499
paid_ad,camp_4,,806,Snack,2025-05-22 19:32:40.393104,0,0
organic,,,1289,Snack,2025-05-31 19:32:40.393104,0,0
influencer,camp_4,3,31,Snack,2025-05-30 19:32:40.393104,0,0
organic,,,978,Protein,2025-05-26 19:32:40.393104,0,0
paid_ad,camp_3,,1815,Multivitamin,2025-07-15 19:32:40.393104,0,0
influencer,camp_5,20,1013,Protein,2025-07-24 19:32:40.393104,0,0
organic,,,792,Protein,2025-06-04 19:32:40.393104,0,0
organic,,,1795,Multivitamin,2025-05-19 19:32:40.393104,0,0
organic,,,881,Supplement,2025-06-14 19:32:40.393104,0,0
influencer,camp_4,17,1177,Protein,2025-06-04 19:32:40.393104,0,0
paid_ad,camp_5,,734,Snack,2025-05-15 19:32:40.393104,0,0
influencer,camp_1,1,624,Multivitamin,2025-05-22 19:32:40.393104,0,0
organic,,,45,Supplement,2025-07-14 19:32:40.393104,0,0
organic,,,730,Supplement,2025-06-12 19:32:40.393104,0,0
organic,,,1065,Supplement,2025-08-08 19:32:40.393104,0,0
organic,,,1683,Protein,2025-05-30 19:32:40.393104,0,0
organic,,,1336,Protein,2025-06-18 19:32:40.393104,0,0
influencer,camp_5,9,1865,Protein,2025-07-14 19:32:40.393104,0,0
influencer,camp_5,17,1043,Supplement,2025-06-15 19:32:40.393104,0,0
paid_ad,camp_4,,859,Supplement,2025-05-23 19:32:40.393104,0,0
paid_ad,camp_5,,773,Supplement,2025-07-06 19:32:40.393104,0,0
organic,,,1453,Multivitamin,2025-05-16 19:32:40.393104,0,0
organic,,,1789,Multivitamin,2025-07-26 19:32:40.393104,0,0
influencer,camp_1,9,1466,Multivitamin,2025-07-30 19:32:40.393104,0,0
paid_ad,camp_2,,279,Protein,2025-08-06 19:32:40.393104,0,0
organic,,,64,Multivitamin,2025-06-27 19:32:40.393104,0,0
paid_ad,camp_1,,1332,Multivitamin,2025-07-09 19:32:40.393104,0,0
influencer,camp_1,19,1164,Protein,2025-07-02 19:32:40.393104,0,0
organic,,,906,Snack,2025-07-12 19:32:40.393104,0,0
influencer,camp_1,2,833,Snack,2025-07-22 19:32:40.393104,0,0
influencer,camp_5,14,892,Supplement,2025-05-17 19:32:40.393104,0,0
organic,,,1794,Snack,2025-08-08 19:32:40.393104,0,0
paid_ad,camp_3,,501,Supplement,2025-07-18 19:32:40.393104,0,0
organic,,,1522,Protein,2025-05-26 19:32:40.393104,0,0
organic,,,1465,Supplement,2025-08-06 19:32:40.393104,0,0
organic,,,1493,Protein,2025-06-17 19:32:40.393104,0,0
organic,,,1438,Protein,2025-06-17 19:32:40.393104,0,0
organic,,,1529,Supplement,2025-07-21 19:32:40.393104,0,0
organic,,,1358,Multivitamin,2025-05-30 19:32:40.393104,0,0
paid_ad,camp_3,,1020,Supplement,2025-07-08 19:32:40.393104,0,0
organic,,,672,Protein,2025-06-08 19:32:40.393104,0,0
organic,,,894,Multivitamin,2025-06-11 19:32:40.393104,0,0
organic,,,226,Supplement,2025-06-04 19:32:40.393104,0,0
organic,,,1867,Supplement,2025-06-17 19:32:40.393104,0,0
influencer,camp_3,4,1141,Multivitamin,2025-06-21 19:32:40.393104,0,0
paid_ad,camp_3,,1010,Snack,2025-07-23 19:32:40.393104,1,1499
organic,,,1782,Protein,2025-07-30 19:32:40.393104,0,0
organic,,,1321,Protein,2025-05-17 19:32:40.393104,0,0
paid_ad,camp_1,,1618,Snack,2025-07-16 19:32:40.393104,0,0
influencer,camp_4,2,1896,Multivitamin,2025-08-05 19:32:40.393104,0,0
organic,,,118,Multivitamin,2025-06-27 19:32:40.393104,0,0
organic,,,1748,Multivitamin,2025-06-28 19:32:40.393104,0,0
paid_ad,camp_2,,531,Supplement,2025-06-07 19:32:40.393104,0,0
paid_ad,camp_4,,614,Protein,2025-07-03 19:32:40.393104,0,0
influencer,camp_4,19,1427,Supplement,2025-08-11 19:32:40.393104,0,0
organic,,,511,Snack,2025-05-30 19:32:40.393104,0,0
organic,,,1135,Snack,2025-06-10 19:32:40.393104,0,0
influencer,camp_1,1,720,Protein,2025-06-02 19:32:40.393104,0,0
paid_ad,camp_1,,19,Multivitamin,2025-06-14 19:32:40.393104,0,0
paid_ad,camp_3,,79,Snack,2025-06-18 19:32:40.393104,0,0
influencer,camp_2,10,1692,Supplement,2025-07-05 19:32:40.393104,0,0
organic,,,364,Snack,2025-08-07 19:32:40.393104,0,0
paid_ad,camp_3,,660,Supplement,2025-05-27 19:32:40.393104,0,0
organic,,,587,Supplement,2025-07-23 19:32:40.393104,0,0
paid_ad,camp_2,,1154,Supplement,2025-07-10 19:32:40.393104,0,0
organic,,,980,Multivitamin,2025-06-15 19:32:40.393104,0,0
influencer,camp_1,6,1705,Supplement,2025-07-26 19:32:40.393104,1,1499
influencer,camp_3,6,681,Snack,2025-07-07 19:32:40.393104,0,0
influencer,camp_1,8,861,Supplement,2025-06-25 19:32:40.393104,0,0
paid_ad,camp_3,,1167,Protein,2025-07-14 19:32:40.393104,0,0
influencer,camp_4,19,656,Snack,2025-08-11 19:32:40.393104,1,499
influencer,camp_1,17,289,Protein,2025-05-15 19:32:40.393104,0,0
paid_ad,camp_2,,123,Supplement,2025-07-07 19:32:40.393104,0,0
influencer,camp_5,16,600,Supplement,2025-08-11 19:32:40.393104,0,0
organic,,,863,Supplement,2025-07-01 19:32:40.393104,0,0
influencer,camp_3,5,1226,Snack,2025-06-29 19:32:40.393104,0,0
organic,,,1236,Supplement,2025-06-14 19:32:40.393104,0,0
organic,,,561,Supplement,2025-05-26 19:32:40.393104,0,0
organic,,,1901,Supplement,2025-08-09 19:32:40.393104,0,0
influencer,camp_2,11,826,Snack,2025-06-05 19:32:40.393104,0,0
organic,,,1962,Supplement,2025-06-22 19:32:40.393104,0,0
paid_ad,camp_1,,1893,Multivitamin,2025-08-11 19:32:40.393104,0,0
paid_ad,camp_1,,1522,Multivitamin,2025-05-25 19:32:40.393104,0,0
organic,,,1651,Snack,2025-07-15 19:32:40.393104,0,0
organic,,,269,Snack,2025-06-18 19:32:40.393104,0,0
organic,,,111,Snack,2025-06-27 19:32:40.393104,0,0
influencer,camp_5,10,1583,Multivitamin,2025-05-21 19:32:40.393104,0,0
organic,,,1823,Snack,2025-08-07 19:32:40.393104,0,0
organic,,,907,Snack,2025-07-21 19:32:40.393104,0,0
paid_ad,camp_4,,855,Snack,2025-07-24 19:32:40.393104,0,0
influencer,camp_4,1,670,Snack,2025-06-02 19:32:40.393104,0,0
paid_ad,camp_5,,146,Supplement,2025-06-24 19:32:40.393104,0,0
influencer,camp_1,14,438,Supplement,2025-08-11 19:32:40.393104,0,0
paid_ad,camp_2,,88,Multivitamin,2025-08-08 19:32:40.393104,0,0
organic,,,301,Snack,2025-07-27 19:32:40.393104,0,0
influencer,camp_4,5,427,Protein,2025-07-11 19:32:40.393104,0,0
organic,,,428,Supplement,2025-05-25 19:32:40.393104,0,0
organic,,,1904,Multivitamin,2025-06-04 19:32:40.393104,0,0
organic,,,1970,Protein,2025-05-22 19:32:40.393104,0,0
organic,,,1149,Protein,2025-05-19 19:32:40.393104,0,0
organic,,,1898,Protein,2025-06-26 19:32:40.393104,0,0
organic,,,135,Protein,2025-07-26 19:32:40.393104,0,0
paid_ad,camp_3,,1089,Multivitamin,2025-06-13 19:32:40.393104,0,0
organic,,,1297,Snack,2025-06-02 19:32:40.393104,0,0
organic,,,562,Snack,2025-06-03 19:32:40.393104,0,0
organic,,,1435,Snack,2025-05-18 19:32:40.393104,0,0
paid_ad,camp_4,,468,Snack,2025-07-31 19:32:40.393104,0,0
organic,,,1012,Multivitamin,2025-07-25 19:32:40.393104,0,0
paid_ad,camp_5,,1392,Snack,2025-07-06 19:32:40.393104,0,0
organic,,,565,Multivitamin,2025-05-25 19:32:40.393104,0,0
organic,,,1090,Multivitamin,2025-07-29 19:32:40.393104,0,0
influencer,camp_1,19,284,Protein,2025-08-07 19:32:40.393104,0,0
paid_ad,camp_4,,420,Supplement,2025-06-02 19:32:40.393104,0,0
influencer,camp_1,4,699,Multivitamin,2025-07-26 19:32:40.393104,0,0
organic,,,1070,Multivitamin,2025-05-24 19:32:40.393104,0,0
influencer,camp_3,3,979,Supplement,2025-08-10 19:32:40.393104,1,999
influencer,camp_5,8,1095,Protein,2025-05-26 19:32:40.393104,0,0
influencer,camp_4,9,1751,Protein,2025-06-01 19:32:40.393104,0,0
paid_ad,camp_3,,987,Protein,2025-06-09 19:32:40.393104,0,0
organic,,,1271,Protein,2025-07-24 19:32:40.393104,0,0
organic,,,1152,Multivitamin,2025-07-04 19:32:40.393104,0,0
organic,,,1062,Protein,2025-05-19 19:32:40.393104,0,0
organic,,,747,Multivitamin,2025-06-20 19:32:40.393104,0,0
organic,,,1692,Supplement,2025-06-05 19:32:40.393104,0,0
influencer,camp_3,10,273,Supplement,2025-07-14 19:32:40.393104,0,0
paid_ad,camp_2,,25,Multivitamin,2025-07-21 19:32:40.393104,0,0
organic,,,1728,Protein,2025-06-05 19:32:40.393104,0,0
paid_ad,camp_3,,216,Supplement,2025-06-23 19:32:40.393104,0,0
influencer,camp_4,1,424,Multivitamin,2025-07-05 19:32:40.393104,0,0
organic,,,561,Protein,2025-07-21 19:32:40.393104,0,0
paid_ad,camp_2,,213,Snack,2025-05-29 19:32:40.393104,0,0
organic,,,509,Supplement,2025-08-08 19:32:40.393104,0,0
organic,,,1308,Multivitamin,2025-06-15 19:32:40.393104,0,0
paid_ad,camp_1,,322,Snack,2025-07-31 19:32:40.393104,0,0
organic,,,1124,Multivitamin,2025-07-23 19:32:40.393104,0,0
organic,,,1419,Multivitamin,2025-06-04 19:32:40.393104,0,0
organic,,,583,Snack,2025-05-31 19:32:40.393104,0,0
influencer,camp_1,1,819,Protein,2025-07-17 19:32:40.393104,0,0
organic,,,787,Protein,2025-06-15 19:32:40.393104,0,0
organic,,,33,Multivitamin,2025-05-17 19:32:40.393104,0,0
paid_ad,camp_4,,458,Snack,2025-07-14 19:32:40.393104,0,0
organic,,,1443,Multivitamin,2025-07-19 19:32:40.393104,0,0
organic,,,922,Snack,2025-06-12 19:32:40.393104,0,0
influencer,camp_3,16,1119,Supplement,2025-06-08 19:32:40.393104,1,499
influencer,camp_3,14,391,Protein,2025-05-23 19:32:40.393104,0,0
organic,,,399,Snack,2025-06-14 19:32:40.393104,0,0
influencer,camp_3,8,1626,Supplement,2025-08-03 19:32:40.393104,0,0
organic,,,562,Multivitamin,2025-05-20 19:32:40.393104,0,0
organic,,,991,Supplement,2025-08-10 19:32:40.393104,0,0
organic,,,1665,Protein,2025-06-06 19:32:40.393104,0,0
influencer,camp_3,2,1547,Multivitamin,2025-07-04 19:32:40.393104,0,0
organic,,,1702,Protein,2025-06-29 19:32:40.393104,0,0
organic,,,1859,Multivitamin,2025-06-20 19:32:40.393104,0,0
influencer,camp_2,16,830,Protein,2025-07-22 19:32:40.393104,0,0
influencer,camp_3,10,1826,Protein,2025-07-02 19:32:40.393104,0,0
paid_ad,camp_1,,1935,Multivitamin,2025-05-31 19:32:40.393104,0,0
organic,,,1957,Protein,2025-07-05 19:32:40.393104,0,0
organic,,,750,Multivitamin,2025-07-12 19:32:40.393104,0,0
influencer,camp_3,19,630,Supplement,2025-07-02 19:32:40.393104,0,0
organic,,,1385,Protein,2025-06-01 19:32:40.393104,0,0
organic,,,1983,Protein,2025-05-14 19:32:40.393104,0,0
organic,,,500,Supplement,2025-06-12 19:32:40.393104,0,0
paid_ad,camp_4,,577,Snack,2025-08-09 19:32:40.393104,0,0
organic,,,742,Supplement,2025-05-23 19:32:40.393104,0,0
paid_ad,camp_3,,1628,Protein,2025-06-20 19:32:40.393104,1,1999
organic,,,1803,Supplement,2025-08-09 19:32:40.393104,0,0
organic,,,1614,Multivitamin,2025-06-09 19:32:40.393104,0,0
influencer,camp_5,5,1988,Multivitamin,2025-06-05 19:32:40.393104,0,0
organic,,,1404,Protein,2025-05-30 19:32:40.393104,0,0
organic,,,1174,Multivitamin,2025-05-20 19:32:40.393104,0,0
influencer,camp_4,16,1858,Snack,2025-07-11 19:32:40.393104,0,0
influencer,camp_1,17,1448,Snack,2025-07-12 19:32:40.393104,0,0
organic,,,206,Supplement,2025-07-21 19:32:40.393104,0,0
influencer,camp_2,6,336,Multivitamin,2025-05-27 19:32:40.393104,0,0
organic,,,1414,Snack,2025-06-28 19:32:40.393104,0,0
influencer,camp_1,15,1619,Multivitamin,2025-06-24 19:32:40.393104,0,0
organic,,,1203,Protein,2025-07-22 19:32:40.393104,0,0
paid_ad,camp_4,,467,Multivitamin,2025-07-30 19:32:40.393104,0,0
organic,,,184,Snack,2025-05-20 19:32:40.393104,0,0
organic,,,1857,Multivitamin,2025-06-14 19:32:40.393104,0,0
paid_ad,camp_2,,631,Snack,2025-07-13 19:32:40.393104,0,0
influencer,camp_1,7,527,Protein,2025-08-11 19:32:40.393104,0,0
organic,,,1310,Snack,2025-06-22 19:32:40.393104,0,0
influencer,camp_4,17,420,Supplement,2025-06-20 19:32:40.393104,0,0
organic,,,1195,Snack,2025-05-20 19:32:40.393104,0,0
organic,,,1633,Protein,2025-06-02 19:32:40.393104,0,0
paid_ad,camp_3,,1790,Snack,2025-07-26 19:32:40.393104,0,0
organic,,,1390,Protein,2025-05-16 19:32:40.393104,0,0
influencer,camp_3,12,1948,Snack,2025-06-17 19:32:40.393104,0,0
organic,,,1747,Snack,2025-06-26 19:32:40.393104,0,0
organic,,,123,Snack,2025-07-11 19:32:40.393104,0,0
organic,,,1731,Protein,2025-05-14 19:32:40.393104,0,0
organic,,,917,Snack,2025-06-11 19:32:40.393104,0,0
organic,,,1363,Supplement,2025-06-07 19:32:40.393104,0,0
paid_ad,camp_3,,1703,Snack,2025-08-07 19:32:40.393104,0,0
influencer,camp_2,13,1224,Snack,2025-05-29 19:32:40.393104,0,0
paid_ad,camp_4,,227,Protein,2025-07-01 19:32:40.393104,1,1499
organic,,,1524,Multivitamin,2025-05-27 19:32:40.393104,0,0
paid_ad,camp_3,,1512,Snack,2025-07-01 19:32:40.393104,0,0
influencer,camp_5,19,7,Protein,2025-06-10 19:32:40.393104,0,0
paid_ad,camp_3,,381,Protein,2025-05-31 19:32:40.393104,0,0
influencer,camp_5,17,760,Supplement,2025-08-07 19:32:40.393104,0,0
organic,,,1624,Supplement,2025-07-01 19:32:40.393104,0,0
organic,,,583,Snack,2025-07-22 19:32:40.393104,0,0
influencer,camp_3,14,1367,Supplement,2025-07-21 19:32:40.393104,0,0
organic,,,433,Protein,2025-05-27 19:32:40.393104,0,0
influencer,camp_2,15,1554,Protein,2025-07-11 19:32:40.393104,0,0
influencer,camp_3,12,1527,Protein,2025-06-18 19:32:40.393104,0,0
influencer,camp_4,4,1470,Supplement,2025-08-01 19:32:40.393104,0,0
paid_ad,camp_1,,1710,Protein,2025-07-05 19:32:40.393104,1,999
paid_ad,camp_2,,1200,Supplement,2025-06-09 19:32:40.393104,0,0
organic,,,85,Snack,2025-06-04 19:32:40.393104,0,0
organic,,,846,Protein,2025-05-17 19:32:40.393104,0,0
influencer,camp_2,16,1614,Snack,2025-08-07 19:32:40.393104,1,1999
organic,,,308,Supplement,2025-05-30 19:32:40.393104,0,0
organic,,,18,Multivitamin,2025-05-22 19:32:40.393104,0,0
influencer,camp_1,18,1217,Supplement,2025-06-22 19:32:40.393104,0,0
organic,,,1515,Supplement,2025-07-30 19:32:40.393104,0,0
paid_ad,camp_5,,115,Snack,2025-07-22 19:32:40.393104,0,0
influencer,camp_2,5,96,Snack,2025-07-26 19:32:40.393104,0,0
organic,,,1203,Supplement,2025-06-27 19:32:40.393104,0,0
organic,,,951,Protein,2025-05-27 19:32:40.393104,0,0
paid_ad,camp_3,,1415,Protein,2025-06-08 19:32:40.393104,0,0
organic,,,1568,Supplement,2025-07-09 19:32:40.393104,0,0
paid_ad,camp_4,,108,Protein,2025-08-10 19:32:40.393104,0,0
organic,,,1745,Protein,2025-07-06 19:32:40.393104,0,0
organic,,,1525,Supplement,2025-07-08 19:32:40.393104,0,0
organic,,,63,Supplement,2025-05-23 19:32:40.393104,0,0
influencer,camp_2,16,592,Protein,2025-05-21 19:32:40.393104,0,0
paid_ad,camp_5,,1159,Multivitamin,2025-06-08 19:32:40.393104,0,0
organic,,,1367,Supplement,2025-06-14 19:32:40.393104,0,0
organic,,,1613,Multivitamin,2025-08-02 19:32:40.393104,0,0
paid_ad,camp_2,,1230,Multivitamin,2025-05-29 19:32:40.393104,0,0
organic,,,1515,Multivitamin,2025-08-01 19:32:40.393104,0,0
organic,,,1534,Multivitamin,2025-06-19 19:32:40.393104,0,0
organic,,,696,Multivitamin,2025-05-26 19:32:40.393104,0,0
influencer,camp_1,15,1734,Snack,2025-06-30 19:32:40.393104,0,0
organic,,,916,Protein,2025-08-11 19:32:40.393104,0,0
paid_ad,camp_5,,327,Multivitamin,2025-08-10 19:32:40.393104,0,0
paid_ad,camp_2,,1583,Multivitamin,2025-06-02 19:32:40.393104,0,0
paid_ad,camp_5,,572,Multivitamin,2025-07-15 19:32:40.393104,0,0
organic,,,1167,Protein,2025-05-21 19:32:40.393104,0,0
organic,,,879,Snack,2025-08-10 19:32:40.393104,0,0
influencer,camp_2,5,1121,Supplement,2025-05-30 19:32:40.393104,0,0
organic,,,19,Protein,2025-06-18 19:32:40.393104,0,0
organic,,,484,Supplement,2025-07-20 19:32:40.393104,0,0
influencer,camp_1,8,799,Protein,2025-08-01 19:32:40.393104,0,0
organic,,,1675,Protein,2025-07-21 19:32:40.393104,0,0
organic,,,1716,Multivitamin,2025-06-02 19:32:40.393104,0,0
paid_ad,camp_4,,1797,Protein,2025-07-23 19:32:40.393104,1,1499
organic,,,1494,Protein,2025-06-14 19:32:40.393104,0,0
paid_ad,camp_1,,1116,Snack,2025-07-17 19:32:40.393104,0,0
influencer,camp_5,2,1355,Protein,2025-06-04 19:32:40.393104,0,0
organic,,,1509,Snack,2025-05-30 19:32:40.393104,0,0
organic,,,1826,Protein,2025-07-14 19:32:40.393104,0,0
organic,,,792,Supplement,2025-05-25 19:32:40.393104,0,0
influencer,camp_1,18,460,Supplement,2025-06-27 19:32:40.393104,0,0
organic,,,152,Multivitamin,2025-07-21 19:32:40.393104,0,0
influencer,camp_1,18,222,Supplement,2025-07-14 19:32:40.393104,0,0
organic,,,878,Supplement,2025-06-30 19:32:40.393104,0,0
organic,,,256,Supplement,2025-05-29 19:32:40.393104,0,0
influencer,camp_1,14,402,Snack,2025-07-10 19:32:40.393104,1,1999
